"speciesid","active","dead","pollinated","maturity","x_loc","y_loc","emergence","interactions","midpoint","scale","skew","midpoint.sensitivity","scale.sensitivity","skew.sensitivity","generalism","lifespan","seedlings","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","season","run","type"
3,0,0,0,0,34,20,98,17,99.3936094734818,0.474661182216369,1.14658380951732,-2.79311437334078,-0.00302626365679316,0.0320298115699552,1,32,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,7,2,"control"
2,0,0,0,0,18,2,101,6,99.731778181158,-0.559799018804915,1.7023295443505,2.79807375677667,-0.000401036981493235,0.0235706283920445,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,2,"control"
17,0,0,0,0,1,30,151,13,125.011704247445,-0.306477967766114,1.89985892013647,-7.0933887635033,-0.00126916762790643,-0.00701619062107056,1,31,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,2,"control"
5,0,0,0,0,18,6,104,15,103.123067328706,-0.454321052832529,1.22230532206595,-3.46886919646972,0.00397788733243942,0.0173169039865024,1,32,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,7,2,"control"
14,0,0,0,0,4,17,103,6,99.3137352028862,0.576305345934816,1.15287263412029,-8.65245604683064,0.000984563145320862,0.0311683260113932,0,27,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,2,"control"
13,0,0,0,0,24,6,107,4,105.125983399339,0.348218510881998,1.90900264517404,-9.75634103438022,0.0042491466877982,-0.00877424918813631,0,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,2,"control"
19,0,0,0,0,5,15,113,1,105.882994942367,-0.426616679015569,1.41678035561927,3.16842096163541,0.00382839685422368,0.00790593890473247,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,2,"control"
2,0,0,0,0,16,11,100,6,99.731778181158,-0.559799018804915,1.7023295443505,2.79807375677667,-0.000401036981493235,0.0235706283920445,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,2,"control"
3,0,0,0,0,36,4,102,17,99.3936094734818,0.474661182216369,1.14658380951732,-2.79311437334078,-0.00302626365679316,0.0320298115699552,1,32,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,8,2,"control"
17,0,0,0,0,33,13,130,13,125.011704247445,-0.306477967766114,1.89985892013647,-7.0933887635033,-0.00126916762790643,-0.00701619062107056,1,31,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,2,"control"
5,0,0,0,0,32,16,94,15,103.123067328706,-0.454321052832529,1.22230532206595,-3.46886919646972,0.00397788733243942,0.0173169039865024,1,32,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,8,2,"control"
3,0,0,0,0,33,23,95,17,99.3936094734818,0.474661182216369,1.14658380951732,-2.79311437334078,-0.00302626365679316,0.0320298115699552,1,32,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,9,2,"control"
2,0,0,0,0,11,5,97,6,99.731778181158,-0.559799018804915,1.7023295443505,2.79807375677667,-0.000401036981493235,0.0235706283920445,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,2,"control"
17,0,0,0,0,13,20,132,13,125.011704247445,-0.306477967766114,1.89985892013647,-7.0933887635033,-0.00126916762790643,-0.00701619062107056,1,31,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,2,"control"
5,0,0,0,0,24,9,110,15,103.123067328706,-0.454321052832529,1.22230532206595,-3.46886919646972,0.00397788733243942,0.0173169039865024,1,32,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,9,2,"control"
3,0,0,0,0,40,37,98,17,99.3936094734818,0.474661182216369,1.14658380951732,-2.79311437334078,-0.00302626365679316,0.0320298115699552,1,32,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,10,2,"control"
2,0,0,0,0,26,7,92,6,99.731778181158,-0.559799018804915,1.7023295443505,2.79807375677667,-0.000401036981493235,0.0235706283920445,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,2,"control"
17,0,0,0,0,10,4,131,13,125.011704247445,-0.306477967766114,1.89985892013647,-7.0933887635033,-0.00126916762790643,-0.00701619062107056,1,31,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10,2,"control"
5,0,0,0,0,38,21,102,15,103.123067328706,-0.454321052832529,1.22230532206595,-3.46886919646972,0.00397788733243942,0.0173169039865024,1,32,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,10,2,"control"
3,0,0,0,0,2,34,104,17,99.3936094734818,0.474661182216369,1.14658380951732,-2.79311437334078,-0.00302626365679316,0.0320298115699552,1,32,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,11,2,"control"
2,0,0,0,0,3,15,100,6,99.731778181158,-0.559799018804915,1.7023295443505,2.79807375677667,-0.000401036981493235,0.0235706283920445,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,2,"control"
17,0,0,0,0,9,28,132,13,125.011704247445,-0.306477967766114,1.89985892013647,-7.0933887635033,-0.00126916762790643,-0.00701619062107056,1,31,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,2,"control"
5,0,0,0,0,21,13,102,15,103.123067328706,-0.454321052832529,1.22230532206595,-3.46886919646972,0.00397788733243942,0.0173169039865024,1,32,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,11,2,"control"
2,0,0,0,0,21,26,100,6,99.731778181158,-0.559799018804915,1.7023295443505,2.79807375677667,-0.000401036981493235,0.0235706283920445,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,2,"control"
3,0,0,0,0,16,34,101,17,99.3936094734818,0.474661182216369,1.14658380951732,-2.79311437334078,-0.00302626365679316,0.0320298115699552,1,32,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,12,2,"control"
17,0,0,0,0,36,22,137,13,125.011704247445,-0.306477967766114,1.89985892013647,-7.0933887635033,-0.00126916762790643,-0.00701619062107056,1,31,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12,2,"control"
5,0,0,0,0,32,19,106,15,103.123067328706,-0.454321052832529,1.22230532206595,-3.46886919646972,0.00397788733243942,0.0173169039865024,1,32,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,12,2,"control"
3,0,0,0,0,37,15,101,17,99.3936094734818,0.474661182216369,1.14658380951732,-2.79311437334078,-0.00302626365679316,0.0320298115699552,1,32,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,13,2,"control"
2,0,0,0,0,19,40,104,6,99.731778181158,-0.559799018804915,1.7023295443505,2.79807375677667,-0.000401036981493235,0.0235706283920445,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,2,"control"
17,0,0,0,0,1,21,134,13,125.011704247445,-0.306477967766114,1.89985892013647,-7.0933887635033,-0.00126916762790643,-0.00701619062107056,1,31,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13,2,"control"
5,0,0,0,0,17,18,101,15,103.123067328706,-0.454321052832529,1.22230532206595,-3.46886919646972,0.00397788733243942,0.0173169039865024,1,32,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,13,2,"control"
3,0,0,0,0,20,34,100,17,99.3936094734818,0.474661182216369,1.14658380951732,-2.79311437334078,-0.00302626365679316,0.0320298115699552,1,32,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,14,2,"control"
2,0,0,0,0,5,3,105,6,99.731778181158,-0.559799018804915,1.7023295443505,2.79807375677667,-0.000401036981493235,0.0235706283920445,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,2,"control"
17,0,0,0,0,4,15,128,13,125.011704247445,-0.306477967766114,1.89985892013647,-7.0933887635033,-0.00126916762790643,-0.00701619062107056,1,31,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,14,2,"control"
5,0,0,0,0,8,1,102,15,103.123067328706,-0.454321052832529,1.22230532206595,-3.46886919646972,0.00397788733243942,0.0173169039865024,1,32,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,14,2,"control"
3,0,0,0,0,6,10,102,17,99.3936094734818,0.474661182216369,1.14658380951732,-2.79311437334078,-0.00302626365679316,0.0320298115699552,1,32,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,15,2,"control"
2,0,0,0,0,9,25,100,6,99.731778181158,-0.559799018804915,1.7023295443505,2.79807375677667,-0.000401036981493235,0.0235706283920445,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,2,"control"
17,0,0,0,0,21,4,127,13,125.011704247445,-0.306477967766114,1.89985892013647,-7.0933887635033,-0.00126916762790643,-0.00701619062107056,1,31,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,2,"control"
5,0,0,0,0,26,20,109,15,103.123067328706,-0.454321052832529,1.22230532206595,-3.46886919646972,0.00397788733243942,0.0173169039865024,1,32,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,15,2,"control"
3,0,0,0,0,21,15,100,17,99.3936094734818,0.474661182216369,1.14658380951732,-2.79311437334078,-0.00302626365679316,0.0320298115699552,1,32,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,16,2,"control"
2,0,0,0,0,13,39,103,6,99.731778181158,-0.559799018804915,1.7023295443505,2.79807375677667,-0.000401036981493235,0.0235706283920445,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,2,"control"
5,0,0,0,0,27,29,101,15,103.123067328706,-0.454321052832529,1.22230532206595,-3.46886919646972,0.00397788733243942,0.0173169039865024,1,32,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,16,2,"control"
17,0,0,0,0,31,11,108,13,125.011704247445,-0.306477967766114,1.89985892013647,-7.0933887635033,-0.00126916762790643,-0.00701619062107056,1,31,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,2,"control"
3,0,0,0,0,4,10,101,17,99.3936094734818,0.474661182216369,1.14658380951732,-2.79311437334078,-0.00302626365679316,0.0320298115699552,1,32,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,17,2,"control"
2,0,0,0,0,27,20,104,6,99.731778181158,-0.559799018804915,1.7023295443505,2.79807375677667,-0.000401036981493235,0.0235706283920445,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,2,"control"
17,0,0,0,0,23,11,119,13,125.011704247445,-0.306477967766114,1.89985892013647,-7.0933887635033,-0.00126916762790643,-0.00701619062107056,1,31,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17,2,"control"
5,0,0,0,0,25,5,100,15,103.123067328706,-0.454321052832529,1.22230532206595,-3.46886919646972,0.00397788733243942,0.0173169039865024,1,32,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,17,2,"control"
3,0,0,0,0,16,39,97,17,99.3936094734818,0.474661182216369,1.14658380951732,-2.79311437334078,-0.00302626365679316,0.0320298115699552,1,32,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,18,2,"control"
2,0,0,0,0,35,36,98,6,99.731778181158,-0.559799018804915,1.7023295443505,2.79807375677667,-0.000401036981493235,0.0235706283920445,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,2,"control"
17,0,0,0,0,31,18,139,13,125.011704247445,-0.306477967766114,1.89985892013647,-7.0933887635033,-0.00126916762790643,-0.00701619062107056,1,31,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,18,2,"control"
5,0,0,0,0,33,37,99,15,103.123067328706,-0.454321052832529,1.22230532206595,-3.46886919646972,0.00397788733243942,0.0173169039865024,1,32,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,18,2,"control"
3,0,0,0,0,16,27,108,17,99.3936094734818,0.474661182216369,1.14658380951732,-2.79311437334078,-0.00302626365679316,0.0320298115699552,1,32,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,19,2,"control"
2,0,0,0,0,34,20,97,6,99.731778181158,-0.559799018804915,1.7023295443505,2.79807375677667,-0.000401036981493235,0.0235706283920445,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,2,"control"
5,0,0,0,0,3,21,105,15,103.123067328706,-0.454321052832529,1.22230532206595,-3.46886919646972,0.00397788733243942,0.0173169039865024,1,32,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,19,2,"control"
2,0,0,0,0,38,4,100,6,99.731778181158,-0.559799018804915,1.7023295443505,2.79807375677667,-0.000401036981493235,0.0235706283920445,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,2,"control"
3,0,0,0,0,36,4,92,17,99.3936094734818,0.474661182216369,1.14658380951732,-2.79311437334078,-0.00302626365679316,0.0320298115699552,1,32,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,20,2,"control"
5,0,0,0,0,32,22,101,15,103.123067328706,-0.454321052832529,1.22230532206595,-3.46886919646972,0.00397788733243942,0.0173169039865024,1,32,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,20,2,"control"
