"speciesid","active","dead","hunger","maturity","x_loc","y_loc","emergence","interactions","midpoint","scale","skew","midpoint.sensitivity","scale.sensitivity","skew.sensitivity","generalism","lifespan","efficacy","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","season","run","type"
16,0,0,0,0,30,8,147,18,142.565870247781,0.325197956501506,1.97804259159602,0.386629455480124,-0.00416128192329779,0.0172075091837905,1,31,0.0406831980240531,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,5,9,"control"
7,0,0,0,0,17,5,132,12,136.994398687966,0.376961976313032,1.33941144798882,-2.34195205090958,0.00589014735072851,0.0237406193488277,1,38,0.0159560430562124,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,5,9,"control"
32,0,0,0,0,21,2,132,6,132.065164321102,-0.501296043209732,1.05567978951149,0.673017873880761,0.00231109135551378,0.0340409761853516,0,29,0.0424273191462271,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,5,9,"control"
28,0,0,0,0,12,35,131,7,125.903561292216,-0.330845087952912,1.49183600884862,-4.87776655336728,-0.00436347143840976,0.0323064837814309,1,41,0.0296816116920672,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,5,9,"control"
13,0,0,0,0,23,13,135,14,131.48074884899,-0.598815096588805,1.95422520744614,-6.65045366383651,0.0040744071896188,0.0137684941501357,1,39,0.0297268587350845,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,5,9,"control"
37,0,0,0,0,29,14,133,4,138.154383148067,0.322329432936385,1.73102094675414,-5.9918507257681,0.00473229669267312,0.00364367544883862,0,28,0.0413703231653199,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,5,9,"control"
27,0,0,0,0,14,27,140,16,141.050555999391,-0.409281943249516,1.85771024390124,-5.69633247147106,0.00750767368357628,-0.00791194765130058,1,39,0.071287428860087,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,5,9,"control"
26,0,0,0,0,30,8,135,6,136.288450984284,0.570872903242707,1.08066511061043,6.02588031306049,0.000156420439016073,0.0246709263394587,0,37,0.0375778732192703,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,5,9,"control"
33,0,0,0,0,38,25,98,2,92.7788412524387,0.461152669927105,1.47791225207038,-0.730660069470163,0.004231575159356,0.0103350357711315,0,30,0.0469873595191166,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,9,"control"
30,0,0,0,0,30,29,106,19,107.276918375865,0.384559275303036,1.40307693183422,7.39820050103084,-0.00214837368461303,0.0199323035171255,1,34,0.0997165697370656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,6,9,"control"
20,0,0,0,0,5,5,94,13,90.3368239989504,-0.44075816818513,1.14920580829494,-4.2505737059081,0.00104000268038362,0.0277752887899987,1,41,0.0798216094821692,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,6,9,"control"
36,0,0,0,0,40,10,99,16,105.913862502202,0.358023836812936,1.51871229498647,-1.52861955915469,0.00817096071317792,0.0264305000402965,1,42,0.0622084428463131,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,6,9,"control"
17,0,0,0,0,4,33,104,18,102.712599872611,-0.516515837959014,1.77973478543572,-13.7912128403793,0.000799227667739615,0.0122187730483711,1,33,0.0862575904442929,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,6,9,"control"
38,0,0,0,0,16,32,107,4,101.372093176469,-0.576902764686383,1.30113809974864,-1.61266798903168,-0.00363251142320223,0.00146760951960459,0,30,0.0581111424113624,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,6,9,"control"
8,0,0,0,0,25,18,103,12,99.486185205169,-0.42241246313788,1.17088838922791,9.23357599204738,0.00318052007234655,-0.00255025485763326,1,35,0.0209334813361056,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,6,9,"control"
16,0,0,0,0,25,10,144,18,142.565870247781,0.325197956501506,1.97804259159602,0.386629455480124,-0.00416128192329779,0.0172075091837905,1,31,0.0406831980240531,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,6,9,"control"
7,0,0,0,0,35,38,138,12,136.994398687966,0.376961976313032,1.33941144798882,-2.34195205090958,0.00589014735072851,0.0237406193488277,1,38,0.0159560430562124,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,6,9,"control"
27,0,0,0,0,31,20,146,16,141.050555999391,-0.409281943249516,1.85771024390124,-5.69633247147106,0.00750767368357628,-0.00791194765130058,1,39,0.071287428860087,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,6,9,"control"
37,0,0,0,0,13,0,125,4,138.154383148067,0.322329432936385,1.73102094675414,-5.9918507257681,0.00473229669267312,0.00364367544883862,0,28,0.0413703231653199,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,6,9,"control"
32,0,0,0,0,38,16,136,6,132.065164321102,-0.501296043209732,1.05567978951149,0.673017873880761,0.00231109135551378,0.0340409761853516,0,29,0.0424273191462271,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,6,9,"control"
13,0,0,0,0,35,35,133,14,131.48074884899,-0.598815096588805,1.95422520744614,-6.65045366383651,0.0040744071896188,0.0137684941501357,1,39,0.0297268587350845,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,6,9,"control"
26,0,0,0,0,10,36,139,6,136.288450984284,0.570872903242707,1.08066511061043,6.02588031306049,0.000156420439016073,0.0246709263394587,0,37,0.0375778732192703,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,6,9,"control"
30,0,0,0,0,28,28,111,19,107.276918375865,0.384559275303036,1.40307693183422,7.39820050103084,-0.00214837368461303,0.0199323035171255,1,34,0.0997165697370656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,7,9,"control"
20,0,0,0,0,29,32,83,13,90.3368239989504,-0.44075816818513,1.14920580829494,-4.2505737059081,0.00104000268038362,0.0277752887899987,1,41,0.0798216094821692,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,7,9,"control"
33,0,0,0,0,20,38,90,2,92.7788412524387,0.461152669927105,1.47791225207038,-0.730660069470163,0.004231575159356,0.0103350357711315,0,30,0.0469873595191166,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,9,"control"
17,0,0,0,0,16,3,110,18,102.712599872611,-0.516515837959014,1.77973478543572,-13.7912128403793,0.000799227667739615,0.0122187730483711,1,33,0.0862575904442929,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,7,9,"control"
36,0,0,0,0,21,36,106,16,105.913862502202,0.358023836812936,1.51871229498647,-1.52861955915469,0.00817096071317792,0.0264305000402965,1,42,0.0622084428463131,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,7,9,"control"
8,0,0,0,0,17,15,106,12,99.486185205169,-0.42241246313788,1.17088838922791,9.23357599204738,0.00318052007234655,-0.00255025485763326,1,35,0.0209334813361056,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,7,9,"control"
38,0,0,0,0,31,36,103,4,101.372093176469,-0.576902764686383,1.30113809974864,-1.61266798903168,-0.00363251142320223,0.00146760951960459,0,30,0.0581111424113624,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,7,9,"control"
16,0,0,0,0,3,12,132,18,142.565870247781,0.325197956501506,1.97804259159602,0.386629455480124,-0.00416128192329779,0.0172075091837905,1,31,0.0406831980240531,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,7,9,"control"
7,0,0,0,0,21,8,127,12,136.994398687966,0.376961976313032,1.33941144798882,-2.34195205090958,0.00589014735072851,0.0237406193488277,1,38,0.0159560430562124,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,7,9,"control"
27,0,0,0,0,31,-2,143,16,141.050555999391,-0.409281943249516,1.85771024390124,-5.69633247147106,0.00750767368357628,-0.00791194765130058,1,39,0.071287428860087,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,7,9,"control"
13,0,0,0,0,22,43,134,14,131.48074884899,-0.598815096588805,1.95422520744614,-6.65045366383651,0.0040744071896188,0.0137684941501357,1,39,0.0297268587350845,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,7,9,"control"
30,0,0,0,0,16,12,109,19,107.276918375865,0.384559275303036,1.40307693183422,7.39820050103084,-0.00214837368461303,0.0199323035171255,1,34,0.0997165697370656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8,9,"control"
20,0,0,0,0,2,38,89,13,90.3368239989504,-0.44075816818513,1.14920580829494,-4.2505737059081,0.00104000268038362,0.0277752887899987,1,41,0.0798216094821692,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,8,9,"control"
36,0,0,0,0,20,18,103,16,105.913862502202,0.358023836812936,1.51871229498647,-1.52861955915469,0.00817096071317792,0.0264305000402965,1,42,0.0622084428463131,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,8,9,"control"
17,0,0,0,0,12,36,94,18,102.712599872611,-0.516515837959014,1.77973478543572,-13.7912128403793,0.000799227667739615,0.0122187730483711,1,33,0.0862575904442929,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,8,9,"control"
16,0,0,0,0,8,3,144,18,142.565870247781,0.325197956501506,1.97804259159602,0.386629455480124,-0.00416128192329779,0.0172075091837905,1,31,0.0406831980240531,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,8,9,"control"
8,0,0,0,0,9,23,103,12,99.486185205169,-0.42241246313788,1.17088838922791,9.23357599204738,0.00318052007234655,-0.00255025485763326,1,35,0.0209334813361056,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,8,9,"control"
7,0,0,0,0,3,18,134,12,136.994398687966,0.376961976313032,1.33941144798882,-2.34195205090958,0.00589014735072851,0.0237406193488277,1,38,0.0159560430562124,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,8,9,"control"
27,0,0,0,0,37,1,135,16,141.050555999391,-0.409281943249516,1.85771024390124,-5.69633247147106,0.00750767368357628,-0.00791194765130058,1,39,0.071287428860087,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,8,9,"control"
13,0,0,0,0,24,3,126,14,131.48074884899,-0.598815096588805,1.95422520744614,-6.65045366383651,0.0040744071896188,0.0137684941501357,1,39,0.0297268587350845,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,8,9,"control"
30,0,0,0,0,22,27,104,19,107.276918375865,0.384559275303036,1.40307693183422,7.39820050103084,-0.00214837368461303,0.0199323035171255,1,34,0.0997165697370656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9,9,"control"
36,0,0,0,0,7,1,97,16,105.913862502202,0.358023836812936,1.51871229498647,-1.52861955915469,0.00817096071317792,0.0264305000402965,1,42,0.0622084428463131,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,9,9,"control"
17,0,0,0,0,19,31,109,18,102.712599872611,-0.516515837959014,1.77973478543572,-13.7912128403793,0.000799227667739615,0.0122187730483711,1,33,0.0862575904442929,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,9,9,"control"
20,0,0,0,0,26,36,90,13,90.3368239989504,-0.44075816818513,1.14920580829494,-4.2505737059081,0.00104000268038362,0.0277752887899987,1,41,0.0798216094821692,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,9,9,"control"
8,0,0,0,0,10,44,102,12,99.486185205169,-0.42241246313788,1.17088838922791,9.23357599204738,0.00318052007234655,-0.00255025485763326,1,35,0.0209334813361056,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,9,9,"control"
16,0,0,0,0,25,5,126,18,142.565870247781,0.325197956501506,1.97804259159602,0.386629455480124,-0.00416128192329779,0.0172075091837905,1,31,0.0406831980240531,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,9,9,"control"
7,0,0,0,0,27,8,138,12,136.994398687966,0.376961976313032,1.33941144798882,-2.34195205090958,0.00589014735072851,0.0237406193488277,1,38,0.0159560430562124,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,9,9,"control"
27,0,0,0,0,38,31,149,16,141.050555999391,-0.409281943249516,1.85771024390124,-5.69633247147106,0.00750767368357628,-0.00791194765130058,1,39,0.071287428860087,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,9,9,"control"
13,0,0,0,0,11,18,137,14,131.48074884899,-0.598815096588805,1.95422520744614,-6.65045366383651,0.0040744071896188,0.0137684941501357,1,39,0.0297268587350845,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,9,9,"control"
30,0,0,0,0,25,7,101,19,107.276918375865,0.384559275303036,1.40307693183422,7.39820050103084,-0.00214837368461303,0.0199323035171255,1,34,0.0997165697370656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10,9,"control"
17,0,0,0,0,32,25,97,18,102.712599872611,-0.516515837959014,1.77973478543572,-13.7912128403793,0.000799227667739615,0.0122187730483711,1,33,0.0862575904442929,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,10,9,"control"
20,0,0,0,0,10,33,92,13,90.3368239989504,-0.44075816818513,1.14920580829494,-4.2505737059081,0.00104000268038362,0.0277752887899987,1,41,0.0798216094821692,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,10,9,"control"
36,0,0,0,0,38,18,107,16,105.913862502202,0.358023836812936,1.51871229498647,-1.52861955915469,0.00817096071317792,0.0264305000402965,1,42,0.0622084428463131,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,10,9,"control"
16,0,0,0,0,6,20,136,18,142.565870247781,0.325197956501506,1.97804259159602,0.386629455480124,-0.00416128192329779,0.0172075091837905,1,31,0.0406831980240531,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,10,9,"control"
7,0,0,0,0,34,8,141,12,136.994398687966,0.376961976313032,1.33941144798882,-2.34195205090958,0.00589014735072851,0.0237406193488277,1,38,0.0159560430562124,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,10,9,"control"
13,0,0,0,0,18,8,130,14,131.48074884899,-0.598815096588805,1.95422520744614,-6.65045366383651,0.0040744071896188,0.0137684941501357,1,39,0.0297268587350845,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,10,9,"control"
27,0,0,0,0,21,17,141,16,141.050555999391,-0.409281943249516,1.85771024390124,-5.69633247147106,0.00750767368357628,-0.00791194765130058,1,39,0.071287428860087,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,10,9,"control"
30,0,0,0,0,9,28,108,19,107.276918375865,0.384559275303036,1.40307693183422,7.39820050103084,-0.00214837368461303,0.0199323035171255,1,34,0.0997165697370656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,11,9,"control"
20,0,0,0,0,26,21,98,13,90.3368239989504,-0.44075816818513,1.14920580829494,-4.2505737059081,0.00104000268038362,0.0277752887899987,1,41,0.0798216094821692,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,11,9,"control"
17,0,0,0,0,24,5,104,18,102.712599872611,-0.516515837959014,1.77973478543572,-13.7912128403793,0.000799227667739615,0.0122187730483711,1,33,0.0862575904442929,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,11,9,"control"
36,0,0,0,0,9,25,105,16,105.913862502202,0.358023836812936,1.51871229498647,-1.52861955915469,0.00817096071317792,0.0264305000402965,1,42,0.0622084428463131,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,11,9,"control"
16,0,0,0,0,5,1,142,18,142.565870247781,0.325197956501506,1.97804259159602,0.386629455480124,-0.00416128192329779,0.0172075091837905,1,31,0.0406831980240531,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,11,9,"control"
7,0,0,0,0,29,18,140,12,136.994398687966,0.376961976313032,1.33941144798882,-2.34195205090958,0.00589014735072851,0.0237406193488277,1,38,0.0159560430562124,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,11,9,"control"
30,0,0,0,0,4,17,104,19,107.276918375865,0.384559275303036,1.40307693183422,7.39820050103084,-0.00214837368461303,0.0199323035171255,1,34,0.0997165697370656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,12,9,"control"
17,0,0,0,0,34,-1,106,18,102.712599872611,-0.516515837959014,1.77973478543572,-13.7912128403793,0.000799227667739615,0.0122187730483711,1,33,0.0862575904442929,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,12,9,"control"
20,0,0,0,0,33,30,90,13,90.3368239989504,-0.44075816818513,1.14920580829494,-4.2505737059081,0.00104000268038362,0.0277752887899987,1,41,0.0798216094821692,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,12,9,"control"
36,0,0,0,0,6,4,106,16,105.913862502202,0.358023836812936,1.51871229498647,-1.52861955915469,0.00817096071317792,0.0264305000402965,1,42,0.0622084428463131,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,12,9,"control"
16,0,0,0,0,0,19,142,18,142.565870247781,0.325197956501506,1.97804259159602,0.386629455480124,-0.00416128192329779,0.0172075091837905,1,31,0.0406831980240531,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,12,9,"control"
30,0,0,0,0,6,8,111,19,107.276918375865,0.384559275303036,1.40307693183422,7.39820050103084,-0.00214837368461303,0.0199323035171255,1,34,0.0997165697370656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,13,9,"control"
20,0,0,0,0,36,12,90,13,90.3368239989504,-0.44075816818513,1.14920580829494,-4.2505737059081,0.00104000268038362,0.0277752887899987,1,41,0.0798216094821692,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,13,9,"control"
17,0,0,0,0,13,15,101,18,102.712599872611,-0.516515837959014,1.77973478543572,-13.7912128403793,0.000799227667739615,0.0122187730483711,1,33,0.0862575904442929,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,13,9,"control"
36,0,0,0,0,18,35,105,16,105.913862502202,0.358023836812936,1.51871229498647,-1.52861955915469,0.00817096071317792,0.0264305000402965,1,42,0.0622084428463131,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,13,9,"control"
16,0,0,0,0,38,14,125,18,142.565870247781,0.325197956501506,1.97804259159602,0.386629455480124,-0.00416128192329779,0.0172075091837905,1,31,0.0406831980240531,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,13,9,"control"
30,0,0,0,0,32,10,97,19,107.276918375865,0.384559275303036,1.40307693183422,7.39820050103084,-0.00214837368461303,0.0199323035171255,1,34,0.0997165697370656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,14,9,"control"
20,0,0,0,0,8,13,94,13,90.3368239989504,-0.44075816818513,1.14920580829494,-4.2505737059081,0.00104000268038362,0.0277752887899987,1,41,0.0798216094821692,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,14,9,"control"
17,0,0,0,0,20,17,105,18,102.712599872611,-0.516515837959014,1.77973478543572,-13.7912128403793,0.000799227667739615,0.0122187730483711,1,33,0.0862575904442929,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,14,9,"control"
36,0,0,0,0,10,36,108,16,105.913862502202,0.358023836812936,1.51871229498647,-1.52861955915469,0.00817096071317792,0.0264305000402965,1,42,0.0622084428463131,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,14,9,"control"
30,0,0,0,0,10,10,104,19,107.276918375865,0.384559275303036,1.40307693183422,7.39820050103084,-0.00214837368461303,0.0199323035171255,1,34,0.0997165697370656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,15,9,"control"
17,0,0,0,0,5,-1,106,18,102.712599872611,-0.516515837959014,1.77973478543572,-13.7912128403793,0.000799227667739615,0.0122187730483711,1,33,0.0862575904442929,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,15,9,"control"
20,0,0,0,0,11,33,95,13,90.3368239989504,-0.44075816818513,1.14920580829494,-4.2505737059081,0.00104000268038362,0.0277752887899987,1,41,0.0798216094821692,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,15,9,"control"
36,0,0,0,0,41,16,104,16,105.913862502202,0.358023836812936,1.51871229498647,-1.52861955915469,0.00817096071317792,0.0264305000402965,1,42,0.0622084428463131,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,15,9,"control"
30,0,0,0,0,8,42,105,19,107.276918375865,0.384559275303036,1.40307693183422,7.39820050103084,-0.00214837368461303,0.0199323035171255,1,34,0.0997165697370656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,16,9,"control"
20,0,0,0,0,27,30,93,13,90.3368239989504,-0.44075816818513,1.14920580829494,-4.2505737059081,0.00104000268038362,0.0277752887899987,1,41,0.0798216094821692,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,16,9,"control"
17,0,0,0,0,6,9,101,18,102.712599872611,-0.516515837959014,1.77973478543572,-13.7912128403793,0.000799227667739615,0.0122187730483711,1,33,0.0862575904442929,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,16,9,"control"
36,0,0,0,0,6,11,110,16,105.913862502202,0.358023836812936,1.51871229498647,-1.52861955915469,0.00817096071317792,0.0264305000402965,1,42,0.0622084428463131,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,16,9,"control"
30,0,0,0,0,24,36,101,19,107.276918375865,0.384559275303036,1.40307693183422,7.39820050103084,-0.00214837368461303,0.0199323035171255,1,34,0.0997165697370656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,17,9,"control"
17,0,0,0,0,6,21,102,18,102.712599872611,-0.516515837959014,1.77973478543572,-13.7912128403793,0.000799227667739615,0.0122187730483711,1,33,0.0862575904442929,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,17,9,"control"
20,0,0,0,0,19,0,91,13,90.3368239989504,-0.44075816818513,1.14920580829494,-4.2505737059081,0.00104000268038362,0.0277752887899987,1,41,0.0798216094821692,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,17,9,"control"
36,0,0,0,0,5,38,101,16,105.913862502202,0.358023836812936,1.51871229498647,-1.52861955915469,0.00817096071317792,0.0264305000402965,1,42,0.0622084428463131,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,17,9,"control"
30,0,0,0,0,6,27,123,19,107.276918375865,0.384559275303036,1.40307693183422,7.39820050103084,-0.00214837368461303,0.0199323035171255,1,34,0.0997165697370656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,18,9,"control"
20,0,0,0,0,10,39,92,13,90.3368239989504,-0.44075816818513,1.14920580829494,-4.2505737059081,0.00104000268038362,0.0277752887899987,1,41,0.0798216094821692,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,18,9,"control"
17,0,0,0,0,17,13,101,18,102.712599872611,-0.516515837959014,1.77973478543572,-13.7912128403793,0.000799227667739615,0.0122187730483711,1,33,0.0862575904442929,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,18,9,"control"
20,0,0,0,0,29,1,92,13,90.3368239989504,-0.44075816818513,1.14920580829494,-4.2505737059081,0.00104000268038362,0.0277752887899987,1,41,0.0798216094821692,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,19,9,"control"
17,0,0,0,0,27,34,102,18,102.712599872611,-0.516515837959014,1.77973478543572,-13.7912128403793,0.000799227667739615,0.0122187730483711,1,33,0.0862575904442929,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,19,9,"control"
30,0,0,0,0,12,27,101,19,107.276918375865,0.384559275303036,1.40307693183422,7.39820050103084,-0.00214837368461303,0.0199323035171255,1,34,0.0997165697370656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,19,9,"control"
30,0,0,0,0,39,38,110,19,107.276918375865,0.384559275303036,1.40307693183422,7.39820050103084,-0.00214837368461303,0.0199323035171255,1,34,0.0997165697370656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,20,9,"control"
20,0,0,0,0,10,34,93,13,90.3368239989504,-0.44075816818513,1.14920580829494,-4.2505737059081,0.00104000268038362,0.0277752887899987,1,41,0.0798216094821692,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,20,9,"control"
17,0,0,0,0,14,13,110,18,102.712599872611,-0.516515837959014,1.77973478543572,-13.7912128403793,0.000799227667739615,0.0122187730483711,1,33,0.0862575904442929,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,20,9,"control"
