"speciesid","active","dead","hunger","maturity","x_loc","y_loc","emergence","interactions","midpoint","scale","skew","midpoint.sensitivity","scale.sensitivity","skew.sensitivity","generalism","lifespan","efficacy","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","season","run"
1,0,0,0,0,41,6,145,18,141.41247424297,-0.404168542264961,1.21378600783646,1.63794433821138,0.000768737813923508,0.012841709968634,1,41,0.068727998402901,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,4,17
27,0,0,0,0,24,27,143,3,138.603065572679,0.309271140745841,1.9352707255166,-4.73246069928134,-0.00174757022410631,0.0218573281285353,0,39,0.0254157241736539,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,17
4,0,0,0,0,15,27,140,6,142.616628594697,-0.568109256145544,1.71234036795795,-8.86047316369593,0.00446006854297593,-0.00782024117885157,1,39,0.0349792427383363,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,4,17
17,0,0,0,0,35,7,97,17,98.7586519075558,0.493050984176807,1.96033663582057,-0.94687077919571,0.00236265816143714,0.0268326222291216,1,30,0.0851377962180413,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,5,17
20,0,0,0,0,38,41,92,11,90.0112904096022,0.356760377297178,1.26093912799843,-7.03641237003943,0.00403443686547689,0.00498132559936494,1,34,0.0669898945232853,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,5,17
18,0,0,0,0,1,22,103,12,101.382815097459,0.488272850518115,1.63173962128349,-1.94709973011669,0.00159206847310998,0.0299910663603805,1,27,0.0672300400724635,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,5,17
14,0,0,0,0,12,7,100,11,97.1690472587943,-0.453655227972195,1.35769505077042,-7.47874637471387,0.00874715173267759,0.0327103354013525,1,27,0.0455362974759191,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,5,17
11,0,0,0,0,37,21,104,11,101.253744964488,0.522164115286432,1.72090162802488,-0.248059799017545,0.0085436969762668,0.000263650643173605,1,29,0.0805781865073368,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,5,17
26,0,0,0,0,9,34,99,5,103.133041318506,0.409685743669979,1.73947147093713,-9.94520362388426,-0.00465823845239356,0.0272854093904607,0,27,0.0748562404303812,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,17
13,0,0,0,0,6,1,102,2,94.2232255171984,-0.309624546580017,1.66407183394767,-2.80564769656325,-0.000939879071665928,0.018789042623248,0,30,0.0755540296575055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,17
5,0,0,0,0,10,22,80,3,97.1283228462562,0.420505238324404,1.69144993694499,-0.915686486191255,-0.00334847497055307,-0.000602608595509082,0,41,0.0292868710542098,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,17
12,0,0,0,0,36,19,100,4,104.30357335601,0.595729740452953,1.56147958920337,3.57796013347235,0.00220315452199429,0.00336126999231055,0,34,0.08129871198209,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,5,17
2,0,0,0,0,7,2,108,3,106.540154591203,0.360914403665811,1.28910970222205,-5.00713341090227,0.0053840811457485,-0.00930323356529698,0,32,0.0404789488762617,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,17
24,0,0,0,0,33,9,115,10,109.607943333685,-0.468007540726103,1.03239361871965,1.52013153010279,-0.00466593650402501,0.00607242040336132,1,45,0.0423389647714794,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,5,17
30,0,0,0,0,33,16,117,7,121.240078504197,0.54628212202806,1.42948399437591,-11.9089783435015,0.00113571862573735,0.0093306153989397,1,33,0.0428702315245755,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,5,17
10,0,0,0,0,41,6,126,19,128.934216080233,-0.55100453956984,1.00044957455248,-3.6063645009817,0.00901457453379408,0.0391251234896481,1,32,0.0416760022891685,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,17
9,0,0,0,0,8,7,128,20,132.752346354537,0.558353286492638,1.07452223659493,7.33542102496834,-0.00116955306031741,0.0305701359501109,1,33,0.0162992095714435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,17
25,0,0,0,0,20,16,131,11,137.427154406905,-0.538533857557923,1.44975839206018,7.24406164077179,0.00516530085820705,0.0266534655098803,1,29,0.0706063228053972,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,5,17
19,0,0,0,0,16,9,120,10,124.529671180062,-0.39998547763098,1.19829043513164,-2.83589572333992,0.00866261039744131,-0.00671925356378779,1,40,0.0277861420018598,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,5,17
6,0,0,0,0,37,28,126,5,122.804240374826,-0.32533461113926,1.03653303044848,-1.81313348464797,-0.000415165657177568,0.0194750041444786,0,37,0.0190645014774054,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,17
1,0,0,0,0,9,28,149,18,141.41247424297,-0.404168542264961,1.21378600783646,1.63794433821138,0.000768737813923508,0.012841709968634,1,41,0.068727998402901,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,5,17
4,0,0,0,0,17,30,136,6,142.616628594697,-0.568109256145544,1.71234036795795,-8.86047316369593,0.00446006854297593,-0.00782024117885157,1,39,0.0349792427383363,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,5,17
17,0,0,0,0,7,32,103,17,98.7586519075558,0.493050984176807,1.96033663582057,-0.94687077919571,0.00236265816143714,0.0268326222291216,1,30,0.0851377962180413,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,6,17
18,0,0,0,0,23,28,90,12,101.382815097459,0.488272850518115,1.63173962128349,-1.94709973011669,0.00159206847310998,0.0299910663603805,1,27,0.0672300400724635,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,6,17
20,0,0,0,0,1,-1,83,11,90.0112904096022,0.356760377297178,1.26093912799843,-7.03641237003943,0.00403443686547689,0.00498132559936494,1,34,0.0669898945232853,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,6,17
11,0,0,0,0,21,43,97,11,101.253744964488,0.522164115286432,1.72090162802488,-0.248059799017545,0.0085436969762668,0.000263650643173605,1,29,0.0805781865073368,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,6,17
14,0,0,0,0,13,16,97,11,97.1690472587943,-0.453655227972195,1.35769505077042,-7.47874637471387,0.00874715173267759,0.0327103354013525,1,27,0.0455362974759191,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,6,17
12,0,0,0,0,40,32,110,4,104.30357335601,0.595729740452953,1.56147958920337,3.57796013347235,0.00220315452199429,0.00336126999231055,0,34,0.08129871198209,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,6,17
24,0,0,0,0,31,10,113,10,109.607943333685,-0.468007540726103,1.03239361871965,1.52013153010279,-0.00466593650402501,0.00607242040336132,1,45,0.0423389647714794,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,6,17
30,0,0,0,0,20,24,126,7,121.240078504197,0.54628212202806,1.42948399437591,-11.9089783435015,0.00113571862573735,0.0093306153989397,1,33,0.0428702315245755,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,6,17
10,0,0,0,0,24,8,127,19,128.934216080233,-0.55100453956984,1.00044957455248,-3.6063645009817,0.00901457453379408,0.0391251234896481,1,32,0.0416760022891685,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,17
25,0,0,0,0,22,33,137,11,137.427154406905,-0.538533857557923,1.44975839206018,7.24406164077179,0.00516530085820705,0.0266534655098803,1,29,0.0706063228053972,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,6,17
9,0,0,0,0,34,5,129,20,132.752346354537,0.558353286492638,1.07452223659493,7.33542102496834,-0.00116955306031741,0.0305701359501109,1,33,0.0162992095714435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,17
19,0,0,0,0,16,9,122,10,124.529671180062,-0.39998547763098,1.19829043513164,-2.83589572333992,0.00866261039744131,-0.00671925356378779,1,40,0.0277861420018598,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,6,17
1,0,0,0,0,24,24,138,18,141.41247424297,-0.404168542264961,1.21378600783646,1.63794433821138,0.000768737813923508,0.012841709968634,1,41,0.068727998402901,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,6,17
4,0,0,0,0,23,26,146,6,142.616628594697,-0.568109256145544,1.71234036795795,-8.86047316369593,0.00446006854297593,-0.00782024117885157,1,39,0.0349792427383363,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,6,17
17,0,0,0,0,23,14,87,17,98.7586519075558,0.493050984176807,1.96033663582057,-0.94687077919571,0.00236265816143714,0.0268326222291216,1,30,0.0851377962180413,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,7,17
20,0,0,0,0,5,4,89,11,90.0112904096022,0.356760377297178,1.26093912799843,-7.03641237003943,0.00403443686547689,0.00498132559936494,1,34,0.0669898945232853,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,7,17
18,0,0,0,0,32,23,100,12,101.382815097459,0.488272850518115,1.63173962128349,-1.94709973011669,0.00159206847310998,0.0299910663603805,1,27,0.0672300400724635,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,7,17
11,0,0,0,0,38,16,101,11,101.253744964488,0.522164115286432,1.72090162802488,-0.248059799017545,0.0085436969762668,0.000263650643173605,1,29,0.0805781865073368,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,7,17
14,0,0,0,0,16,3,98,11,97.1690472587943,-0.453655227972195,1.35769505077042,-7.47874637471387,0.00874715173267759,0.0327103354013525,1,27,0.0455362974759191,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,7,17
12,0,0,0,0,37,26,102,4,104.30357335601,0.595729740452953,1.56147958920337,3.57796013347235,0.00220315452199429,0.00336126999231055,0,34,0.08129871198209,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,7,17
30,0,0,0,0,5,7,120,7,121.240078504197,0.54628212202806,1.42948399437591,-11.9089783435015,0.00113571862573735,0.0093306153989397,1,33,0.0428702315245755,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,7,17
10,0,0,0,0,24,32,131,19,128.934216080233,-0.55100453956984,1.00044957455248,-3.6063645009817,0.00901457453379408,0.0391251234896481,1,32,0.0416760022891685,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,17
24,0,0,0,0,19,-2,112,10,109.607943333685,-0.468007540726103,1.03239361871965,1.52013153010279,-0.00466593650402501,0.00607242040336132,1,45,0.0423389647714794,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,7,17
9,0,0,0,0,10,15,135,20,132.752346354537,0.558353286492638,1.07452223659493,7.33542102496834,-0.00116955306031741,0.0305701359501109,1,33,0.0162992095714435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,17
25,0,0,0,0,29,6,139,11,137.427154406905,-0.538533857557923,1.44975839206018,7.24406164077179,0.00516530085820705,0.0266534655098803,1,29,0.0706063228053972,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,7,17
1,0,0,0,0,33,9,141,18,141.41247424297,-0.404168542264961,1.21378600783646,1.63794433821138,0.000768737813923508,0.012841709968634,1,41,0.068727998402901,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,7,17
19,0,0,0,0,29,19,128,10,124.529671180062,-0.39998547763098,1.19829043513164,-2.83589572333992,0.00866261039744131,-0.00671925356378779,1,40,0.0277861420018598,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,7,17
4,0,0,0,0,24,0,145,6,142.616628594697,-0.568109256145544,1.71234036795795,-8.86047316369593,0.00446006854297593,-0.00782024117885157,1,39,0.0349792427383363,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,7,17
17,0,0,0,0,4,39,96,17,98.7586519075558,0.493050984176807,1.96033663582057,-0.94687077919571,0.00236265816143714,0.0268326222291216,1,30,0.0851377962180413,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,8,17
20,0,0,0,0,23,36,78,11,90.0112904096022,0.356760377297178,1.26093912799843,-7.03641237003943,0.00403443686547689,0.00498132559936494,1,34,0.0669898945232853,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,8,17
11,0,0,0,0,23,16,101,11,101.253744964488,0.522164115286432,1.72090162802488,-0.248059799017545,0.0085436969762668,0.000263650643173605,1,29,0.0805781865073368,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,8,17
18,0,0,0,0,33,18,93,12,101.382815097459,0.488272850518115,1.63173962128349,-1.94709973011669,0.00159206847310998,0.0299910663603805,1,27,0.0672300400724635,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,8,17
14,0,0,0,0,42,17,98,11,97.1690472587943,-0.453655227972195,1.35769505077042,-7.47874637471387,0.00874715173267759,0.0327103354013525,1,27,0.0455362974759191,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,8,17
12,0,0,0,0,10,23,106,4,104.30357335601,0.595729740452953,1.56147958920337,3.57796013347235,0.00220315452199429,0.00336126999231055,0,34,0.08129871198209,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,8,17
10,0,0,0,0,28,16,129,19,128.934216080233,-0.55100453956984,1.00044957455248,-3.6063645009817,0.00901457453379408,0.0391251234896481,1,32,0.0416760022891685,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,17
24,0,0,0,0,16,28,112,10,109.607943333685,-0.468007540726103,1.03239361871965,1.52013153010279,-0.00466593650402501,0.00607242040336132,1,45,0.0423389647714794,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,8,17
30,0,0,0,0,29,5,117,7,121.240078504197,0.54628212202806,1.42948399437591,-11.9089783435015,0.00113571862573735,0.0093306153989397,1,33,0.0428702315245755,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,8,17
9,0,0,0,0,27,24,134,20,132.752346354537,0.558353286492638,1.07452223659493,7.33542102496834,-0.00116955306031741,0.0305701359501109,1,33,0.0162992095714435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,17
25,0,0,0,0,19,17,145,11,137.427154406905,-0.538533857557923,1.44975839206018,7.24406164077179,0.00516530085820705,0.0266534655098803,1,29,0.0706063228053972,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,8,17
1,0,0,0,0,7,28,152,18,141.41247424297,-0.404168542264961,1.21378600783646,1.63794433821138,0.000768737813923508,0.012841709968634,1,41,0.068727998402901,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,8,17
17,0,0,0,0,37,7,100,17,98.7586519075558,0.493050984176807,1.96033663582057,-0.94687077919571,0.00236265816143714,0.0268326222291216,1,30,0.0851377962180413,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,9,17
18,0,0,0,0,23,31,105,12,101.382815097459,0.488272850518115,1.63173962128349,-1.94709973011669,0.00159206847310998,0.0299910663603805,1,27,0.0672300400724635,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,9,17
14,0,0,0,0,21,7,94,11,97.1690472587943,-0.453655227972195,1.35769505077042,-7.47874637471387,0.00874715173267759,0.0327103354013525,1,27,0.0455362974759191,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,9,17
20,0,0,0,0,32,14,94,11,90.0112904096022,0.356760377297178,1.26093912799843,-7.03641237003943,0.00403443686547689,0.00498132559936494,1,34,0.0669898945232853,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,9,17
11,0,0,0,0,5,35,102,11,101.253744964488,0.522164115286432,1.72090162802488,-0.248059799017545,0.0085436969762668,0.000263650643173605,1,29,0.0805781865073368,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,9,17
12,0,0,0,0,42,27,103,4,104.30357335601,0.595729740452953,1.56147958920337,3.57796013347235,0.00220315452199429,0.00336126999231055,0,34,0.08129871198209,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,9,17
9,0,0,0,0,37,22,133,20,132.752346354537,0.558353286492638,1.07452223659493,7.33542102496834,-0.00116955306031741,0.0305701359501109,1,33,0.0162992095714435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,17
10,0,0,0,0,1,15,131,19,128.934216080233,-0.55100453956984,1.00044957455248,-3.6063645009817,0.00901457453379408,0.0391251234896481,1,32,0.0416760022891685,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,17
24,0,0,0,0,26,21,103,10,109.607943333685,-0.468007540726103,1.03239361871965,1.52013153010279,-0.00466593650402501,0.00607242040336132,1,45,0.0423389647714794,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,9,17
25,0,0,0,0,34,17,136,11,137.427154406905,-0.538533857557923,1.44975839206018,7.24406164077179,0.00516530085820705,0.0266534655098803,1,29,0.0706063228053972,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,9,17
1,0,0,0,0,22,30,143,18,141.41247424297,-0.404168542264961,1.21378600783646,1.63794433821138,0.000768737813923508,0.012841709968634,1,41,0.068727998402901,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,9,17
17,0,0,0,0,4,40,99,17,98.7586519075558,0.493050984176807,1.96033663582057,-0.94687077919571,0.00236265816143714,0.0268326222291216,1,30,0.0851377962180413,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,10,17
11,0,0,0,0,26,7,98,11,101.253744964488,0.522164115286432,1.72090162802488,-0.248059799017545,0.0085436969762668,0.000263650643173605,1,29,0.0805781865073368,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,10,17
14,0,0,0,0,-1,8,98,11,97.1690472587943,-0.453655227972195,1.35769505077042,-7.47874637471387,0.00874715173267759,0.0327103354013525,1,27,0.0455362974759191,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,10,17
20,0,0,0,0,22,25,92,11,90.0112904096022,0.356760377297178,1.26093912799843,-7.03641237003943,0.00403443686547689,0.00498132559936494,1,34,0.0669898945232853,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,10,17
18,0,0,0,0,20,9,103,12,101.382815097459,0.488272850518115,1.63173962128349,-1.94709973011669,0.00159206847310998,0.0299910663603805,1,27,0.0672300400724635,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,10,17
10,0,0,0,0,26,41,129,19,128.934216080233,-0.55100453956984,1.00044957455248,-3.6063645009817,0.00901457453379408,0.0391251234896481,1,32,0.0416760022891685,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,17
9,0,0,0,0,32,9,121,20,132.752346354537,0.558353286492638,1.07452223659493,7.33542102496834,-0.00116955306031741,0.0305701359501109,1,33,0.0162992095714435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,17
24,0,0,0,0,29,13,110,10,109.607943333685,-0.468007540726103,1.03239361871965,1.52013153010279,-0.00466593650402501,0.00607242040336132,1,45,0.0423389647714794,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,10,17
25,0,0,0,0,18,24,141,11,137.427154406905,-0.538533857557923,1.44975839206018,7.24406164077179,0.00516530085820705,0.0266534655098803,1,29,0.0706063228053972,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,10,17
1,0,0,0,0,38,38,139,18,141.41247424297,-0.404168542264961,1.21378600783646,1.63794433821138,0.000768737813923508,0.012841709968634,1,41,0.068727998402901,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,10,17
